번호,학수번호-분반,강좌명,대상학년,교수명,학점,이수구분,특이사항,전공2,전공1,학수번호,트랙,연중,교양,필수,온라인,요일1,요일2,장소,시간1,시간2,수강
1,AMTH3003-00,미분기하학,3,한창용,3,4,,1,0,AMTH3003,,0,0,1,0,2,4,2,2,0,0
3,AMTH2010-00,해석학1,2,박준표,3,4,,1,0,AMTH2010,,0,0,1,0,1,3,2,1,0,0
4,AMTH3013-00,현대대수학I,3,김정산,3,4,,1,0,AMTH3013,,0,0,1,0,2,4,2,4,0,0
5,AMTH3023-00,독립심화학습1(응용수학과),3,박준표,3,5,,1,0,AMTH3023,,0,0,0,0,3,0,2,7,8,0
6,AMTH3029-00,복소함수및응용,3,박준표,3,5,,1,0,AMTH3029,,0,0,0,0,1,3,2,2,0,0
7,AMTH2004-00,수리프로그래밍,2,김혜현,3,5,,1,0,AMTH2004,수치해석,0,0,0,0,2,4,2,4,0,0
8,AMTH2004-01,수리프로그래밍,2,김혜현,3,5,,1,0,AMTH2004,수치해석,0,0,0,0,2,4,2,5,0,0
9,AMTH3027-00,수치선형대수,3,김경수,3,5,,1,0,AMTH3027,수치해석,0,0,0,0,2,4,2,3,0,0
10,AMTH1010-00,응용선형대수특강,2,최선호,3,5,,1,0,AMTH1010,금융 및 보험,0,0,0,0,1,3,2,2,0,1
11,AMTH3022-00,응용수학 캡스톤디자인 2,3,김경수,3,5,강의일시 변동 가능,1,0,AMTH3022,,0,0,0,0,2,4,2,1,0,0
12,AMTH2015-00,이산수학,2,김경수,3,5,,1,0,AMTH2015,정보보호,0,0,0,0,2,4,2,2,0,0
13,AMTH4018-00,최적화이론,4,김정호,3,5,,1,0,AMTH4018,,0,0,0,0,1,3,2,1,0,0
14,AMTH2014-00,컴퓨터지원기하학적설계,2,한창용,3,5,원격수업(중간/기말 대면시험),1,0,AMTH2014,수치해석,0,0,0,0,2,4,2,6,0,0
15,AMTH3028-00,편미분방정식,4,김정호,3,5,,1,0,AMTH3028,수치해석,0,0,0,0,1,3,2,2,0,0
16,EDU3336-G00,교과교수법(수학),4,이경희,3,20,,1,0,EDU3336,,0,0,0,0,5,0,2,3,4,0
17,EDU3137-G00,교과교육론(수학),3,이경희,3,20,,1,0,EDU3137,,0,0,0,0,5,0,2,5,6,0
1,AMTH1009-00,미분적분학,1,최선호,3,11,응용수학과 신입생 우선배정강좌,1,0,AMTH1009,,0,0,1,0,1,3,2,4,0,1
2,AMTH1009-01,미분적분학,1,최선호,3,11,,1,0,AMTH1009,,0,0,1,0,1,3,2,5,0,1
3,AMTH1009-02,미분적분학,1,김관혁,3,11,우주과학과 신입생 우선배정강좌,1,0,AMTH1009,,0,0,1,0,1,3,2,4,0,1
4,AMTH1009-03,미분적분학,1,김병학,3,11,,1,0,AMTH1009,,0,0,1,0,2,4,2,2,0,1
5,AMTH1009-04,미분적분학,1,김병학,3,11,,1,0,AMTH1009,,0,0,1,0,2,4,2,4,0,1
6,AMTH1009-05,미분적분학,1,김수현,3,11,,1,0,AMTH1009,,0,0,1,0,5,0,2,1,2,1
7,AMTH1009-06,미분적분학,1,김수현,3,11,,1,0,AMTH1009,,0,0,1,0,5,0,2,4,5,1
8,AMTH1009-07,미분적분학,1,김원주,3,11,,1,0,AMTH1009,,0,0,1,0,2,4,1,3,0,1
9,AMTH1009-08,미분적분학,1,김원주,3,11,응용화학과 신입생 우선배정강좌,1,0,AMTH1009,,0,0,1,0,2,4,1,4,0,1
10,AMTH1009-09,미분적분학,1,김정산,3,11,,1,0,AMTH1009,,0,0,1,0,2,4,2,2,0,1
11,AMTH1009-10,미분적분학,1,나광수,3,11,,1,0,AMTH1009,,0,0,1,0,2,4,1,1,0,1
12,AMTH1009-11,미분적분학,1,나광수,3,11,,1,0,AMTH1009,,0,0,1,0,2,4,1,2,0,1
13,AMTH1009-12,미분적분학,1,남윤,3,11,,1,0,AMTH1009,,0,0,1,0,1,3,2,3,0,1
14,AMTH1009-13,미분적분학,1,남윤,3,11,응용물리학과 신입생 우선배정강좌,1,0,AMTH1009,,0,0,1,0,1,3,2,4,0,1
15,AMTH1009-14,미분적분학,1,박정주,3,11,,1,0,AMTH1009,,0,0,1,0,2,4,2,5,0,1
16,AMTH1009-15,미분적분학,1,박정주,3,11,,1,0,AMTH1009,,0,0,1,0,2,4,2,6,0,1
17,AMTH1009-16,미분적분학,1,박정준,3,11,응용화학과 신입생 우선배정강좌,1,0,AMTH1009,,0,0,1,0,1,3,1,1,0,1
18,AMTH1009-17,미분적분학,1,박정준,3,11,,1,0,AMTH1009,,0,0,1,0,1,3,1,2,0,1
19,AMTH1009-18,미분적분학,1,손수진,3,11,,1,0,AMTH1009,,0,0,1,0,5,0,1,1,2,1
20,AMTH1009-19,미분적분학,1,손수진,3,11,,1,0,AMTH1009,,0,0,1,0,5,0,1,3,4,1
21,AMTH1009-20,미분적분학,1,신혜선,3,11,,1,0,AMTH1009,,0,0,1,0,5,0,2,2,3,1
22,AMTH1009-21,미분적분학,1,신혜선,3,11,,1,0,AMTH1009,,0,0,1,0,5,0,2,4,5,1
23,AMTH1009-22,미분적분학,1,차준심,3,11,,1,0,AMTH1009,,0,0,1,0,5,0,2,1,2,1
24,AMTH1009-23,미분적분학,1,차준심,3,11,,1,0,AMTH1009,,0,0,1,0,5,0,2,4,5,1
25,AMTH1009-24,미분적분학,1,최용빈,3,11,,1,0,AMTH1009,,0,0,1,0,1,3,2,5,0,1
26,AMTH1009-25,미분적분학,1,최용빈,3,11,,1,0,AMTH1009,,0,0,1,0,1,3,2,6,0,1
27,AMTH1009-26,미분적분학,1,최진혁,3,11,응용화학과 신입생 우선배정강좌,1,0,AMTH1009,,0,0,1,0,1,3,1,1,0,1
28,AMTH1009-27,미분적분학,1,최진혁,3,11,,1,0,AMTH1009,,0,0,1,0,1,3,1,2,0,1
29,AMTH1009-28,미분적분학,1,한창용,3,11,,1,0,AMTH1009,,0,0,1,0,2,4,2,1,0,1
30,AMTH1009-29,미분적분학,1,나광수,3,11,,1,0,AMTH1009,,0,0,1,0,1,3,2,6,0,1
31,AMTH1009-30,미분적분학,1,남궁윤미,3,11,,1,0,AMTH1009,,0,0,1,0,2,4,2,5,0,1
32,AMTH1009-31,미분적분학,1,박정준,3,11,,1,0,AMTH1009,,0,0,1,0,1,3,1,3,0,1
33,AMTH1009-32,미분적분학,1,손수진,3,11,,1,0,AMTH1009,,0,0,1,0,1,3,1,1,0,1
34,AMTH1009-33,미분적분학,1,최용빈,3,11,,1,0,AMTH1009,,0,0,1,0,5,0,1,5,6,1
35,AMTH1004-00,선형대수,1,박준표,3,11,응용수학과 신입생 우선배정강좌,1,0,AMTH1004,,0,0,1,0,1,3,2,3,0,1
36,AMTH1004-01,선형대수,1,김현수,3,11,,1,0,AMTH1004,,0,0,1,0,1,3,2,3,0,1
37,AMTH1004-02,선형대수,1,김현수,3,11,,1,0,AMTH1004,,0,0,1,0,1,3,2,4,0,1
38,AMTH1004-03,선형대수,1,남궁윤미,3,11,,1,0,AMTH1004,,0,0,1,0,2,4,2,3,0,1
39,AMTH1004-04,선형대수,1,남궁윤미,3,11,,1,0,AMTH1004,,0,0,1,0,2,4,2,4,0,1
40,AMTH1004-05,선형대수,1,박명진,3,11,,1,0,AMTH1004,,0,0,1,0,1,3,1,4,0,1
41,AMTH1004-06,선형대수,1,박지연,3,11,,1,0,AMTH1004,,0,0,1,0,5,0,2,1,2,1
42,AMTH1004-07,선형대수,1,박지연,3,11,,1,0,AMTH1004,,0,0,1,0,5,0,2,4,5,1
43,AMTH1004-08,선형대수,1,배재형,3,11,,1,0,AMTH1004,,0,0,1,0,2,4,1,1,0,1
44,AMTH1004-09,선형대수,1,이진,3,11,우주과학과 신입생 우선배정강좌,1,0,AMTH1004,,0,0,1,0,2,4,1,4,0,1
45,AMTH1004-10,선형대수,1,이진,3,11,,1,0,AMTH1004,,0,0,1,0,2,4,1,5,0,1
46,AMTH1004-11,선형대수,1,김현수,3,11,,1,0,AMTH1004,,0,0,1,0,1,3,2,1,0,1
2,IS2508-00,Major Issues in International Studies,2,정하용,3,4,2학년 일괄배정 Class designation for Sophomores,0,1,IS2508,,0,0,1,0,1,3,2,4,0,1
3,IS2508-01,Major Issues in International Studies,2,임규택,3,4,2학년 일괄배정 Class designation for Sophomores,0,1,IS2508,,0,0,1,0,1,3,2,5,0,1
4,IS2204-00,Statistics for Social Science,2,성레나,3,4,1학년 2학기 또는 2학년 학생 반드시 수강신청 / Freshmen(2nd Semester) or Sophomore Students Must Register for Courses,0,1,IS2204,국제경제,0,0,1,0,1,3,2,5,0,1
5,IS2204-01,Statistics for Social Science,2,성레나,3,4,1학년 2학기 또는 2학년 학생 반드시 수강신청 / Freshmen(2nd Semester) or Sophomore Students Must Register for Courses,0,1,IS2204,국제경제,0,0,1,0,1,3,2,6,0,1
6,IS2204-02,Statistics for Social Science,2,홍원택,3,4,1학년 2학기 또는 2학년 학생 반드시 수강신청 / Freshmen(2nd Semester) or Sophomore Students Must Register for Courses,0,1,IS2204,국제경제,0,0,1,0,3,5,2,2,0,1
7,IS1011-00,Advanced English for International Contexts,1,Sharon Morrison,3,5,,0,1,IS1011,,0,0,0,0,2,4,2,2,0,0
8,IS3301-00,Advertising,3,서지영,3,5,,0,1,IS3301,글로벌비즈니스,0,0,0,0,1,0,2,2,3,0
9,IS3401-00,American Politics and Economy,3,정하용,3,5,,0,1,IS3401,동아시아지역학,0,0,0,0,1,3,2,2,0,0
10,IS2301-00,Business Finance,2,이젬마,3,5,,0,1,IS2301,글로벌비즈니스,0,0,0,0,1,3,2,2,0,0
11,IS3536-00,Climate Changes and ESG Management,3,오형나,3,5,ESG Magagement Microdegree subject,0,1,IS3536,,0,0,0,0,2,4,2,6,0,0
12,IS2001-00,Comparative Area Studies,2,여유경,3,5,,0,1,IS2001,동아시아지역학,0,0,0,0,1,3,2,4,0,0
12,IS2001-00,Comparative Area Studies,2,여유경,3,5,,0,1,IS2001,국제개발협력,0,0,0,0,1,3,2,4,0,0
13,IS3306-00,Corporate Finance,3,이젬마,3,5,,0,1,IS3306,글로벌비즈니스,0,0,0,0,1,3,2,4,0,1
14,IS3103-00,Culture and International Relations,3,양준희,3,5,,0,1,IS3103,국제관계,0,0,0,0,2,4,2,5,0,0
14,IS3103-00,Culture and International Relations,3,양준희,3,5,,0,1,IS3103,국제개발협력,0,0,0,0,2,4,2,5,0,0
15,IS2402-00,East Asian International Relations,2,여유경,3,5,,0,1,IS2402,동아시아지역학,0,0,0,0,1,3,2,5,0,0
16,IS4201-00,Econometrics,3,오형나,3,5,,0,1,IS4201,국제경제,0,0,0,0,2,4,2,2,0,1
17,IS3530-00,Economics of Poverty,3,노윤재,3,5,,0,1,IS3530,국제개발협력,0,0,0,0,5,0,2,3,4,0
18,IS2503-00,Global Data Analysis for Economics and Business,2,안지연,3,5,,0,1,IS2503,국제경제,0,0,0,0,2,4,2,5,0,1
18,IS2503-00,Global Data Analysis for Economics and Business,2,안지연,3,5,,0,1,IS2503,국제개발협력,0,0,0,0,2,4,2,5,0,1
19,IS2101-00,History of International Relations,2,우승지,3,5,,0,1,IS2101,국제관계,0,0,0,0,2,4,2,6,0,0
20,IS3520-00,Independent Learning & Research (International Studies),3,현혜정,3,5,사전 승인 학생만 신청 가능 / Only pre-approved students are eligible to apply,0,1,IS3520,,0,0,0,0,1,0,2,7,8,0
21,IS3520-01,Independent Learning & Research (International Studies),3,주효연,3,5,사전 승인 학생만 신청 가능 / Only pre-approved students are eligible to apply,0,1,IS3520,,0,0,0,0,1,0,2,7,8,0
22,IS3520-02,Independent Learning & Research (International Studies),3,안지연,3,5,사전 승인 학생만 신청 가능 / Only pre-approved students are eligible to apply,0,1,IS3520,,0,0,0,0,1,0,2,7,8,0
23,IS3520-03,Independent Learning & Research (International Studies),3,김선일,3,5,사전 승인 학생만 신청 가능 / Only pre-approved students are eligible to apply,0,1,IS3520,,0,0,0,0,1,0,2,7,8,0
24,IS3520-04,Independent Learning & Research (International Studies),3,성레나,3,5,사전 승인 학생만 신청 가능 / Only pre-approved students are eligible to apply,0,1,IS3520,,0,0,0,0,1,0,2,7,8,0
25,IS3520-05,Independent Learning & Research (International Studies),3,이젬마,3,5,사전 승인 학생만 신청 가능 / Only pre-approved students are eligible to apply,0,1,IS3520,,0,0,0,0,6,0,2,0,0,0
26,IS1010-00,Intermediate English for International Contexts,1,Sharon Morrison,3,5,,0,1,IS1010,,0,0,0,0,2,4,2,4,0,0
27,IS1010-01,Intermediate English for International Contexts,1,Sharon Morrison,3,5,,0,1,IS1010,,0,0,0,0,2,4,2,5,0,0
28,IS2002-00,International Business,2,김준엽,3,5,,0,1,IS2002,글로벌비즈니스,0,0,0,0,2,4,2,2,0,0
29,IS2002-01,International Business,2,김준엽,3,5,,0,1,IS2002,글로벌비즈니스,0,0,0,0,2,4,2,5,0,0
30,IS4102-00,International Conflict and Resolution,3,Ioannis Tellidis,3,5,,0,1,IS4102,국제관계,0,0,0,0,1,3,2,5,0,0
31,IS3001-00,International Finance,2,양두용,3,5,,0,1,IS3001,국제경제,0,0,0,0,1,3,2,4,0,1
31,IS3001-00,International Finance,2,양두용,3,5,,0,1,IS3001,국제개발협력,0,0,0,0,1,3,2,4,0,1
32,IS3001-01,International Finance,2,전종규,3,5,,0,1,IS3001,국제경제,0,0,0,0,2,4,2,5,0,1
32,IS3001-01,International Finance,2,전종규,3,5,,0,1,IS3001,국제개발협력,0,0,0,0,2,4,2,5,0,1
33,IS3105-00,International Negotiations,3,문돈,3,5,,0,1,IS3105,국제관계,0,0,0,0,1,3,2,4,0,0
33,IS3105-00,International Negotiations,3,문돈,3,5,,0,1,IS3105,국제개발협력,0,0,0,0,1,3,2,4,0,0
34,IS2102-00,International Organizations,2,문돈,3,5,,0,1,IS2102,국제관계,0,0,0,0,1,3,2,2,0,0
34,IS2102-00,International Organizations,2,문돈,3,5,,0,1,IS2102,국제개발협력,0,0,0,0,1,3,2,2,0,0
35,IS2003-00,International Political Economy,2,문돈,3,5,,0,1,IS2003,국제관계,0,0,0,0,1,3,2,6,0,0
36,IS2004-00,International Security,3,박한규,3,5,,0,1,IS2004,국제관계,0,0,0,0,1,3,2,2,0,0
37,IS3106-00,International Terrorism,3,Ioannis Tellidis,3,5,,0,1,IS3106,국제관계,0,0,0,0,1,3,2,3,0,0
38,IS3002-00,International Trade,2,이창수,3,5,,0,1,IS3002,국제경제,0,0,0,0,2,4,2,3,0,1
39,IS4404-00,Korean Foreign Policy,3,박한규,3,5,Required course for HSE Korean track students,0,1,IS4404,동아시아지역학,0,0,0,0,1,3,2,4,0,0
40,IS4404-01,Korean Foreign Policy,3,강혁민,3,5,Required course for HSE Korean track students,0,1,IS4404,동아시아지역학,0,0,0,0,1,3,2,4,0,0
41,IS2505-00,Korean Politics and Economy,2,정연경,3,5,Required course for HSE Korean track students,0,1,IS2505,동아시아지역학,0,0,0,0,2,4,2,3,0,0
42,IS2505-01,Korean Politics and Economy,2,정연경,3,5,Required course for HSE Korean track students,0,1,IS2505,동아시아지역학,0,0,0,0,2,4,2,4,0,0
43,IS2202-00,Macroeconomics,2,전종규,3,5,,0,1,IS2202,국제경제,0,0,0,0,2,4,2,4,0,1
44,IS2522-00,Management Information Systems,2,홍원택,3,5,,0,1,IS2522,글로벌비즈니스,0,0,0,0,3,5,2,6,0,0
45,IS2203-00,Mathematics for Economics and Business,2,양두용,3,5,,0,1,IS2203,국제경제,0,0,0,0,1,3,2,2,0,1
46,IS2201-00,Microeconomics,2,현혜정,3,5,,0,1,IS2201,국제경제,0,0,0,0,2,4,2,2,0,1
47,IS3406-00,North Korea and Inter-Korean Relations,3,우승지,3,5,Required course for HSE Korean track students,0,1,IS3406,동아시아지역학,0,0,0,0,2,4,2,4,0,0
48,IS3406-01,North Korea and Inter-Korean Relations,3,강혁민,3,5,Required course for HSE Korean track students,0,1,IS3406,동아시아지역학,0,0,0,0,1,3,2,5,0,0
49,IS2303-00,Principles of Accounting,2,김근수,3,5,,0,1,IS2303,글로벌비즈니스,0,0,0,0,2,4,2,2,0,0
50,IS3408-00,State and Society in East Asia,3,김선일,3,5,GSP(Graduate) Integrated Classes,0,1,IS3408,동아시아지역학,0,0,0,0,5,0,2,1,2,0
51,IS3505-00,Topics in East Asian Studies I (H),3,백종완,3,5,GSP(Graduate) Integrated Classes / Not allowed for exchange students,0,1,IS3505,동아시아지역학,0,0,0,0,3,0,2,2,3,0
52,IS3529-00,Topics in International Development Cooperation (H),3,한예은,3,5,Not allowed for exchange students / 'IDC with Latin America' Micro-degree subject,0,1,IS3529,국제개발협력,0,0,0,0,1,3,2,2,0,0
53,IS4207-00,Topics in International Economy,4,전종규,3,5,,0,1,IS4207,국제경제,0,0,0,0,2,4,2,6,0,0
54,IS3504-00,Topics in International Relations I (H),3,임규택,3,5,GSP(Graduate) Integrated Classes / Not allowed for exchange students,0,1,IS3504,국제관계,0,0,0,0,1,3,2,6,0,0
55,IS4208-00,Topics in Microeconomics (H),4,오형나,3,5,Not allowed for exchange students,0,1,IS4208,국제경제,0,0,0,0,2,4,2,4,0,1
56,IS2507-00,Understanding International Development Cooperation,2,곽재성,3,5,GSP(Graduate) Integrated Classes / 'IDC with Latin America' Micro-degree subject,0,1,IS2507,국제개발협력,0,0,0,0,5,0,2,1,2,0
57,IS3109-00,Understanding International Law,3,백범석,3,5,,0,1,IS3109,국제관계,0,0,0,0,5,0,2,4,5,0
58,IS1001-00,Introduction to Economics I,1,주효연,3,11,신입생 일괄배정 Class designation for freshmen,0,1,IS1001,,0,0,1,0,2,4,2,2,0,1
59,IS1001-01,Introduction to Economics I,1,주효연,3,11,신입생 일괄배정 Class designation for freshmen,0,1,IS1001,,0,0,1,0,2,4,2,3,0,1
60,IS1001-02,Introduction to Economics I,1,이창수,3,11,신입생 일괄배정 Class designation for freshmen,0,1,IS1001,,0,0,1,0,2,4,2,4,0,1
61,IS1002-00,Introduction to Economics II,1,안지연,3,11,,0,1,IS1002,,0,0,1,0,2,4,2,3,0,1
62,IS1004-00,Introduction to International Relations,1,백종완,3,11,신입생 일괄배정 Class designation for freshmen,0,1,IS1004,,0,0,1,0,3,0,2,5,6,1
63,IS1004-01,Introduction to International Relations,1,양준희,3,11,신입생 일괄배정 Class designation for freshmen,0,1,IS1004,,0,0,1,0,2,4,2,6,0,1
64,IS1003-00,Introduction to Political Science,1,정진영,3,11,신입생 일괄배정 Class designation for freshmen,0,1,IS1003,,0,0,1,0,2,4,2,4,0,1
65,IS1003-01,Introduction to Political Science,1,정진영,3,11,신입생 일괄배정 Class designation for freshmen,0,1,IS1003,,0,0,1,0,2,4,2,5,0,1
1,GEC1403-G00,대학영어,1,신혜정,2,16,기초 [예체능계열학생만 수강 가능],0,0,GEC1403,,1,1,1,0,2,4,1,3,0,1
2,GEC1403-G01,대학영어,1,여승주,2,16,초급 [진단평가결과: ~ 33],0,0,GEC1403,,1,1,1,0,1,3,1,2,0,1
3,GEC1403-G02,대학영어,1,신혜정,2,16,초급 [진단평가결과: ~ 33],0,0,GEC1403,,1,1,1,0,2,4,1,2,0,1
4,GEC1403-G03,대학영어,1,이지혜,2,16,초급 [진단평가결과: ~ 33],0,0,GEC1403,,1,1,1,0,1,3,1,1,0,1
5,GEC1403-G04,대학영어,1,여승주,2,16,초급 [진단평가결과: ~ 33],0,0,GEC1403,,1,1,1,0,1,3,1,4,0,1
6,GEC1403-G05,대학영어,1,여승주,2,16,초급 [진단평가결과: ~ 33],0,0,GEC1403,,1,1,1,0,1,3,1,5,0,1
7,GEC1403-G06,대학영어,1,공지은,2,16,초급 [진단평가결과: ~ 33],0,0,GEC1403,,1,1,1,0,2,4,1,1,0,1
8,GEC1403-G07,대학영어,1,공지은,2,16,초급 [진단평가결과: ~ 33],0,0,GEC1403,,1,1,1,0,2,4,1,3,0,1
9,GEC1403-G08,대학영어,1,김성익,2,16,초급 [진단평가결과: ~ 33],0,0,GEC1403,,1,1,1,0,2,4,1,4,0,1
10,GEC1403-G09,대학영어,1,신혜정,2,16,초급 [진단평가결과: ~ 33],0,0,GEC1403,,1,1,1,0,2,4,1,5,0,1
11,GEC1403-G10,대학영어,1,Andrew James Stewart,2,16,초급 [진단평가결과: ~ 33],0,0,GEC1403,,1,1,1,0,2,4,1,6,0,1
12,GEC1403-G11,대학영어,1,Andrew James Stewart,2,16,초급 [진단평가결과: ~ 33],0,0,GEC1403,,1,1,1,0,5,0,1,1,2,1
13,GEC1403-G12,대학영어,1,Andrew James Stewart,2,16,초급 [진단평가결과: ~ 33],0,0,GEC1403,,1,1,1,0,5,0,1,3,4,1
14,GEC1403-G13,대학영어,1,Brian Daniel Arundel,2,16,중급 [진단평가결과: 34~56],0,0,GEC1403,,1,1,1,0,1,3,1,5,0,1
15,GEC1403-G14,대학영어,1,김성익,2,16,중급 [진단평가결과: 34~56],0,0,GEC1403,,1,1,1,0,2,4,1,6,0,1
16,GEC1403-G15,대학영어,1,이지혜,2,16,중급 [진단평가결과: 34~56],0,0,GEC1403,,1,1,1,0,1,3,1,2,0,1
17,GEC1403-G16,대학영어,1,박현주,2,16,중급 [진단평가결과: 34~56],0,0,GEC1403,,1,1,1,0,1,3,1,3,0,1
18,GEC1403-G17,대학영어,1,박현주,2,16,중급 [진단평가결과: 34~56],0,0,GEC1403,,1,1,1,0,1,3,1,4,0,1
19,GEC1403-G18,대학영어,1,Cynthia SohYoung Yoo,2,16,중급 [진단평가결과: 34~56],0,0,GEC1403,,1,1,1,0,1,3,1,6,0,1
20,GEC1403-G19,대학영어,1,이미선,2,16,중급 [진단평가결과: 34~56],0,0,GEC1403,,1,1,1,0,2,4,1,1,0,1
21,GEC1403-G20,대학영어,1,Brian Daniel Arundel,2,16,중급 [진단평가결과: 34~56],0,0,GEC1403,,1,1,1,0,2,4,1,2,0,1
22,GEC1403-G22,대학영어,1,이미선,2,16,중급 [진단평가결과: 34~56],0,0,GEC1403,,1,1,1,0,2,4,1,4,0,1
23,GEC1403-G23,대학영어,1,Brian Daniel Arundel,2,16,중급 [진단평가결과: 34~56],0,0,GEC1403,,1,1,1,0,2,4,1,5,0,1
24,GEC1403-G24,대학영어,1,정지수,2,16,중급 [진단평가결과: 34~56],0,0,GEC1403,,1,1,1,0,5,0,1,1,2,1
25,GEC1403-G25,대학영어,1,정지수,2,16,중급 [진단평가결과: 34~56],0,0,GEC1403,,1,1,1,0,5,0,1,3,4,1
26,GEC1403-G26,대학영어,1,Cynthia SohYoung Yoo,2,16,고급 [진단평가결과: 57~80],0,0,GEC1403,,1,1,1,0,1,3,1,3,0,1
27,GEC1403-G27,대학영어,1,Andrew James Stewart,2,16,고급 [진단평가결과: 57~80],0,0,GEC1403,,1,1,1,0,5,0,1,5,6,1
28,GEC1403-G28,대학영어,1,Cynthia SohYoung Yoo,2,16,유학생반,0,0,GEC1403,,1,1,1,0,1,3,1,4,0,1
29,GEC1403-G29,대학영어,1,Cynthia SohYoung Yoo,2,16,체육부전용강좌,0,0,GEC1403,,1,1,1,0,3,0,1,7,8,1
30,GEC1403-G30,대학영어,1,여승주,2,16,체육부전용강좌,0,0,GEC1403,,1,1,1,0,3,0,1,7,8,1
1,GEC1105-G00,성찰과표현,1,최윤희,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,1,3,1,1,0,1
2,GEC1105-G01,성찰과표현,1,김기섭,3,16,체육부전용강좌,0,0,GEC1105,,1,1,1,0,1,3,1,1,0,1
3,GEC1105-G02,성찰과표현,1,박지용,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,1,3,1,1,0,1
