번호,학수번호-분반,강좌명,대상학년,교수명,학점,이수구분,특이사항,전공2,전공1,학수번호,트랙,연중,교양,필수,온라인,요일1,요일2,장소,시간1,시간2,수강
4,GEC1105-G03,성찰과표현,1,김광섭,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,1,3,1,1,0,1
5,GEC1105-G04,성찰과표현,1,최승희,3,16,,0,0,GEC1105,,1,1,1,0,1,3,1,1,0,1
6,GEC1105-G05,성찰과표현,1,유재명,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,1,3,1,2,0,1
7,GEC1105-G06,성찰과표현,1,김광섭,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,1,3,1,2,0,1
8,GEC1105-G07,성찰과표현,1,최면정,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,1,3,1,2,0,1
9,GEC1105-G08,성찰과표현,1,최승희,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,1,3,1,2,0,1
10,GEC1105-G09,성찰과표현,1,Cynthia SohYoung Yoo,3,16,전체영어강의,0,0,GEC1105,,1,1,1,0,1,3,1,2,0,1
11,GEC1105-G10,성찰과표현,1,박주은,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,1,3,1,3,0,1
12,GEC1105-G11,성찰과표현,1,이우현,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,1,3,1,3,0,1
13,GEC1105-G12,성찰과표현,1,최면정,3,16,,0,0,GEC1105,,1,1,1,0,1,3,1,3,0,1
14,GEC1105-G13,성찰과표현,1,한유희,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,1,3,1,3,0,1
15,GEC1105-G14,성찰과표현,1,홍비연,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,1,3,1,3,0,1
16,GEC1105-G15,성찰과표현,1,최윤희,3,16,,0,0,GEC1105,,1,1,1,0,1,3,1,4,0,1
17,GEC1105-G16,성찰과표현,1,박주은,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,1,3,1,4,0,1
18,GEC1105-G17,성찰과표현,1,이우현,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,1,3,1,4,0,1
19,GEC1105-G18,성찰과표현,1,한유희,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,1,3,1,4,0,1
20,GEC1105-G19,성찰과표현,1,홍비연,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,1,3,1,4,0,1
21,GEC1105-G20,성찰과표현,1,박경희,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,1,3,1,5,0,1
22,GEC1105-G21,성찰과표현,1,박지혜,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,1,3,1,5,0,1
23,GEC1105-G22,성찰과표현,1,박경희,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,1,3,1,6,0,1
24,GEC1105-G23,성찰과표현,1,박지혜,3,16,,0,0,GEC1105,,1,1,1,0,1,3,1,6,0,1
25,GEC1105-G24,성찰과표현,1,백지윤,3,16,유학생전용강좌,0,0,GEC1105,,1,1,1,0,1,3,1,6,0,1
26,GEC1105-G25,성찰과표현,1,김정은,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,1,3,1,1,0,1
27,GEC1105-G26,성찰과표현,1,조명숙,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,2,4,1,1,0,1
28,GEC1105-G27,성찰과표현,1,유재명,3,16,,0,0,GEC1105,,1,1,1,0,2,4,1,2,0,1
29,GEC1105-G28,성찰과표현,1,김정은,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,1,3,1,2,0,1
30,GEC1105-G29,성찰과표현,1,조명숙,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,2,4,1,2,0,1
31,GEC1105-G30,성찰과표현,1,조은영,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,2,4,1,3,0,1
32,GEC1105-G31,성찰과표현,1,김미선,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,2,4,1,3,0,1
33,GEC1105-G32,성찰과표현,1,이윤주,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,2,4,1,3,0,1
34,GEC1105-G33,성찰과표현,1,장성희,3,16,유학생전용강좌,0,0,GEC1105,,1,1,1,0,2,4,1,3,0,1
35,GEC1105-G34,성찰과표현,1,김미선,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,2,4,1,4,0,1
36,GEC1105-G35,성찰과표현,1,이윤주,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,2,4,1,4,0,1
37,GEC1105-G36,성찰과표현,1,엄상희,3,16,,0,0,GEC1105,,1,1,1,0,2,4,1,4,0,1
38,GEC1105-G37,성찰과표현,1,오태호,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,2,4,1,5,0,1
39,GEC1105-G38,성찰과표현,1,조운아,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,2,4,1,5,0,1
40,GEC1105-G39,성찰과표현,1,지여정,3,16,유학생전용강좌,0,0,GEC1105,,1,1,1,0,2,4,1,5,0,1
41,GEC1105-G40,성찰과표현,1,오태호,3,16,,0,0,GEC1105,,1,1,1,0,2,4,1,6,0,1
42,GEC1105-G41,성찰과표현,1,조운아,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,2,4,1,6,0,1
43,GEC1105-G42,성찰과표현,1,지여정,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,2,4,1,6,0,1
44,GEC1105-G43,성찰과표현,1,고유림,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,5,0,1,1,2,1
45,GEC1105-G44,성찰과표현,1,이은봉,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,5,0,1,1,2,1
46,GEC1105-G45,성찰과표현,1,최수진,3,16,,0,0,GEC1105,,1,1,1,0,5,0,1,1,2,1
47,GEC1105-G46,성찰과표현,1,이승아,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,5,0,1,3,4,1
48,GEC1105-G47,성찰과표현,1,이은봉,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,5,0,1,3,4,1
49,GEC1105-G48,성찰과표현,1,최수진,3,16,,0,0,GEC1105,,1,1,1,0,5,0,1,3,4,1
50,GEC1105-G49,성찰과표현,1,이승아,3,16,1학년우선수강강좌,0,0,GEC1105,,1,1,1,0,5,0,1,5,6,1
51,GEC2001-G01,주제연구,2,이은선,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,1,3,1,1,0,1
52,GEC2001-G02,주제연구,2,김기섭,3,16,체육부전용강좌/선수과목: 성찰과표현,0,0,GEC2001,,1,1,1,0,1,3,1,2,0,1
53,GEC2001-G03,주제연구,2,박지용,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,1,3,1,2,0,1
54,GEC2001-G04,주제연구,2,이은선,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,1,3,1,2,0,1
55,GEC2001-G05,주제연구,2,김기섭,3,16,체육부전용강좌/선수과목: 성찰과표현,0,0,GEC2001,,1,1,1,0,1,3,1,3,0,1
56,GEC2001-G06,주제연구,2,박지용,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,1,3,1,3,0,1
57,GEC2001-G07,주제연구,2,강호정,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,1,3,1,3,0,1
58,GEC2001-G08,주제연구,2,박상란,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,1,3,1,3,0,1
59,GEC2001-G09,주제연구,2,강호정,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,1,3,1,4,0,1
60,GEC2001-G10,주제연구,2,김민정,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,1,3,1,4,0,1
61,GEC2001-G11,주제연구,2,박상란,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,1,3,1,4,0,1
62,GEC2001-G12,주제연구,2,김민정,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,1,3,1,5,0,1
63,GEC2001-G13,주제연구,2,백지윤,3,16,"유학생전용강좌, 선수과목: 성찰과표현",0,0,GEC2001,,1,1,1,0,1,3,1,5,0,1
64,GEC2001-G14,주제연구,2,오태호,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,1,0,1
65,GEC2001-G15,주제연구,2,진은진,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,1,0,1
66,GEC2001-G16,주제연구,2,이은영,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,1,0,1
67,GEC2001-G17,주제연구,2,오태호,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,2,0,1
68,GEC2001-G18,주제연구,2,진은진,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,2,0,1
69,GEC2001-G19,주제연구,2,오세정,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,2,0,1
70,GEC2001-G20,주제연구,2,이은영,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,2,0,1
71,GEC2001-G21,주제연구,2,예철해,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,3,0,1
72,GEC2001-G22,주제연구,2,오세정,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,3,0,1
73,GEC2001-G23,주제연구,2,엄상희,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,3,0,1
74,GEC2001-G24,주제연구,2,예철해,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,4,0,1
75,GEC2001-G25,주제연구,2,조은영,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,4,0,1
76,GEC2001-G26,주제연구,2,장성희,3,16,유학생전용강좌/선수과목: 성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,4,0,1
77,GEC2001-G27,주제연구,2,예철해,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,5,0,1
78,GEC2001-G28,주제연구,2,진은진,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,5,0,1
79,GEC2001-G29,주제연구,2,오세정,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,5,0,1
80,GEC2001-G30,주제연구,2,조은영,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,5,0,1
81,GEC2001-G31,주제연구,2,이효윤,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,5,0,1
82,GEC2001-G32,주제연구,2,예철해,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,6,0,1
83,GEC2001-G33,주제연구,2,진은진,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,6,0,1
84,GEC2001-G35,주제연구,2,이효윤,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,2,4,1,6,0,1
85,GEC2001-G37,주제연구,2,전성희,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,5,0,1,1,2,1
86,GEC2001-G38,주제연구,2,진은경,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,5,0,1,1,2,1
87,GEC2001-G39,주제연구,2,고유림,3,16,"유학생전용강좌,선수과목: 성찰과표현",0,0,GEC2001,,1,1,1,0,5,0,1,3,4,1
88,GEC2001-G40,주제연구,2,박다솜,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,5,0,1,3,4,1
89,GEC2001-G41,주제연구,2,전성희,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,5,0,1,3,4,1
90,GEC2001-G42,주제연구,2,진은경,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,5,0,1,3,4,1
91,GEC2001-G43,주제연구,2,박다솜,3,16,선수과목:성찰과표현,0,0,GEC2001,,1,1,1,0,5,0,1,5,6,1
1,GEC0103-G01,빅뱅에서문명까지,1,최석호,3,14,,0,0,GEC0103,,1,1,1,0,1,3,1,1,0,1
2,GEC0103-G02,빅뱅에서문명까지,1,이상원,3,14,팀티칭/대표교수 이상원,0,0,GEC0103,,1,1,1,0,1,3,1,1,0,1
3,GEC0103-G02,빅뱅에서문명까지,1,이영식,3,14,팀티칭/대표교수 이상원,0,0,GEC0103,,1,1,1,0,1,3,1,1,0,1
4,GEC0103-G03,빅뱅에서문명까지,1,김광표,3,14,,0,0,GEC0103,,1,1,1,0,1,3,1,3,0,1
5,GEC0103-G04,빅뱅에서문명까지,1,최석호,3,14,,0,0,GEC0103,,1,1,1,0,1,3,1,5,0,1
6,GEC0103-G05,빅뱅에서문명까지,1,박지호,3,14,,0,0,GEC0103,,1,1,1,0,1,3,1,6,0,1
7,GEC0103-G06,빅뱅에서문명까지,1,이상원,3,14,팀티칭강좌,0,0,GEC0103,,1,1,1,0,2,4,1,2,0,1
8,GEC0103-G06,빅뱅에서문명까지,1,이영식,3,14,팀티칭강좌,0,0,GEC0103,,1,1,1,0,2,4,1,2,0,1
9,GEC0103-G07,빅뱅에서문명까지,1,박명진,3,14,체육부전용강좌,0,0,GEC0103,,1,1,1,0,2,4,1,2,0,1
10,GEC0103-G08,빅뱅에서문명까지,1,황은주,3,14,,0,0,GEC0103,,1,1,1,0,2,4,1,3,0,1
11,GEC0103-G10,빅뱅에서문명까지,1,강희,3,14,,0,0,GEC0103,,1,1,1,0,2,4,1,2,0,1
12,GEC0103-G11,빅뱅에서문명까지,1,김성,3,14,,0,0,GEC0103,,1,1,1,0,2,4,1,5,0,1
13,GEC0103-G12,빅뱅에서문명까지,1,맹성호,3,14,영어강의,0,0,GEC0103,,1,1,1,0,5,0,1,3,4,1
2,AMTH4012-00,졸업논문(응용수학과),4,김경수,0,4,,1,0,AMTH4012,,0,0,1,1,0,0,0,0,0,0
1,IS4001-00,Graduation Thesis(International Studies),4,주효연,0,4,졸업시험 응시자 반드시 수강신청/Mandatory for Graduation Exam Candidates,0,1,IS4001,,0,0,1,1,0,0,0,0,0,0
1,GED11015-G00,만성질병과건강관리,1,김지혜,3,15,,0,0,GED11015,생명우주인간,1,1,0,0,1,3,1,4,0,0
