번호,학수번호-분반,강좌명,대상학년,교수명,학점,이수구분,특이사항,전공2,전공1,학수번호,트랙,연중,교양,필수,온라인,요일1,요일2,장소,시간1,시간2,수강
2,GED1104-G00,몸과생명,1,홍정우,3,15,,0,0,GED1104,생명우주인간,1,1,0,0,5,0,1,3,4,0
3,GED1105-G00,몸의발견,1,홍정우,3,15,[2023 후마 우수강의],0,0,GED1105,생명우주인간,1,1,0,0,2,4,1,3,0,0
4,GED1208-G00,불편한진실:기후변화,1,이준호,3,15,,0,0,GED1208,생명우주인간,1,1,0,0,5,0,1,1,2,0
5,GED1106-G00,"생명,영원한블루오션",1,이찬희,3,15,생명과학대학 수강신청 제한,0,0,GED1106,생명우주인간,1,1,0,0,1,3,1,3,0,0
6,GED1544-G00,생명의언어,1,홍정우,3,15,,0,0,GED1544,생명우주인간,1,1,0,0,1,3,1,3,0,0
7,GED1990-G00,숨겨진패턴,1,배재형,3,15,,0,0,GED1990,생명우주인간,1,1,0,0,1,3,1,1,0,0
8,GED11022-G00,숲과생활,1,나희진,3,15,,0,0,GED11022,생명우주인간,1,1,0,0,3,0,1,2,3,0
9,GED1240-G00,우주:별을잊은그대에게,1,장민환,3,15,,0,0,GED1240,생명우주인간,1,1,0,0,1,3,1,2,0,0
10,GED1240-G01,우주:별을잊은그대에게,1,장민환,3,15,유학생전용강좌,0,0,GED1240,생명우주인간,1,1,0,0,1,3,1,4,0,0
11,GED1215-G00,원자의춤,1,이영식,3,15,,0,0,GED1215,생명우주인간,1,1,0,0,1,3,1,3,0,0
12,GED1360-G00,인간행동의이해:심리학,1,박정연,3,15,,0,0,GED1360,생명우주인간,1,1,0,0,2,0,1,3,4,0
13,GED1123-G00,인체와생명,1,강희,3,15,스포츠의학과 수강신청 제한,0,0,GED1123,생명우주인간,1,1,0,0,2,4,1,5,0,0
16,GED11027-G00,폭력의진화:통섭적관점,1,우상권,3,15,,0,0,GED11027,생명우주인간,1,1,0,0,5,0,1,1,2,0
17,GED11027-G01,폭력의진화:통섭적관점,1,우상권,3,15,영어강의,0,0,GED11027,생명우주인간,1,1,0,0,5,0,1,4,5,0
18,GED1235-G00,하천문화의이해와르네상스,1,김정수,3,15,,0,0,GED1235,생명우주인간,1,1,0,0,1,3,1,2,0,0
1,GED1202-G00,고양이의물리학:자연계의숨은법칙,1,김성,3,15,,0,0,GED1202,분석추론논리,1,1,0,0,1,3,1,2,0,0
2,GED1202-G01,고양이의물리학:자연계의숨은법칙,1,손종역,3,15,영어강의,0,0,GED1202,분석추론논리,1,1,0,0,2,4,1,4,0,0
3,GED1466-G00,기술혁신과전략의융합,1,김명섭,3,15,,0,0,GED1466,분석추론논리,1,1,0,0,2,4,1,3,0,0
4,GED1540-G00,기초 미분적분학,1,최진혁,3,15,,0,0,GED1540,분석추론논리,1,1,0,0,1,3,1,4,0,0
5,GED1540-G01,기초 미분적분학,1,최진혁,3,15,유학생전용강좌,0,0,GED1540,분석추론논리,1,1,0,0,2,4,1,4,0,0
6,GED11106-G00,설득의기술,1,이예림,3,15,2023 NEW 배분이수창작공모전 수상,0,0,GED11106,분석추론논리,1,1,0,0,5,0,1,3,4,0
7,GED11012-G00,세상속의수학,1,김경수,3,15,,0,0,GED11012,분석추론논리,1,1,0,0,2,4,1,5,0,0
8,GED1543-G00,수학과세상,1,최진혁,3,15,,0,0,GED1543,분석추론논리,1,1,0,0,2,4,1,1,0,0
9,GED1543-G01,수학과세상,1,최진혁,3,15,유학생전용강좌,0,0,GED1543,분석추론논리,1,1,0,0,2,4,1,2,0,0
10,GED11105-G00,이성의함정:마음은항상합리적인가,1,홍석성,3,15,,0,0,GED11105,분석추론논리,1,1,0,0,2,4,1,4,0,0
11,GED1248-G00,큰맥락에서사고하기:시스템다이나믹스,1,박명진,3,15,,0,0,GED1248,분석추론논리,1,1,0,0,2,4,1,4,0,0
12,GED1223-G00,특허와지적재산권,1,공경식,3,15,[2022 후마 우수강의],0,0,GED1223,분석추론논리,1,1,0,0,2,4,1,5,0,0
1,GED11017-G00,"Exploring Industry, Ideology, and Identity through the Marvel Cinematic Universe",1,Brian Daniel Arundel,3,15,영어강의,0,0,GED11017,상징문화소통,1,1,0,0,2,4,1,1,0,0
2,GED11018-G00,Greek Mythology and Creative Writing,1,이미선,3,15,,0,0,GED11018,상징문화소통,1,1,0,0,2,4,1,5,0,0
3,GED1301-G00,가면의축제:동서양연희의문명사,1,김동언,3,15,,0,0,GED1301,상징문화소통,1,1,0,0,1,3,1,5,0,0
4,GED1353-G00,고전과여성,1,유재명,3,15,,0,0,GED1353,상징문화소통,1,1,0,0,2,4,1,4,0,0
5,GED1801-G00,고전읽기:그리스비극,1,최재구,3,15,,0,0,GED1801,상징문화소통,1,1,0,0,1,3,1,4,0,0
6,GED1802-G00,고전읽기:김수영,1,이선이,3,15,,0,0,GED1802,상징문화소통,1,1,0,0,2,4,1,5,0,0
7,GED1819-G00,고전읽기:프로이트,1,민승기,3,15,,0,0,GED1819,상징문화소통,1,1,0,0,5,0,1,1,2,0
8,GED1820-G00,고전읽기:황순원,1,오태호,3,15,,0,0,GED1820,상징문화소통,1,1,0,0,5,0,1,1,2,0
9,GED1603-G00,국화와칼:만들어진일본의전통,1,김석희,3,15,[2023 후마 우수강의],0,0,GED1603,상징문화소통,1,1,0,0,2,4,1,3,0,0
10,GED1664-G00,그리스신화와철학,1,김태경,3,15,,0,0,GED1664,상징문화소통,1,1,0,0,1,3,1,1,0,0
11,GED1996-G00,그림속의인문학,1,김소희,3,15,,0,0,GED1996,상징문화소통,1,1,0,0,2,0,1,3,4,0
12,GED11026-G00,근대의시선과공간:뮤지엄과엑스포,1,최석영,3,15,[2023 후마 우수강의],0,0,GED11026,상징문화소통,1,1,0,0,1,3,1,5,0,0
14,GED1861-G00,글로벌라틴아메리카,1,송영복,3,15,,0,0,GED1861,상징문화소통,1,1,0,0,2,4,1,3,0,0
15,GED1862-G00,라틴아메리카문학과예술,1,황수현,3,15,,0,0,GED1862,상징문화소통,1,1,0,0,5,0,1,3,4,0
16,GED1994-G00,라틴어와서구문명,1,김태경,3,15,,0,0,GED1994,상징문화소통,1,1,0,0,1,3,1,2,0,0
17,GED1358-G00,명작에취하다:예술 감상법,1,김부용,3,15,,0,0,GED1358,상징문화소통,1,1,0,0,3,0,1,3,4,0
19,GED1650-G00,삼국지인문학,1,민관동,3,15,,0,0,GED1650,상징문화소통,1,1,0,0,1,3,1,2,0,0
20,GED1865-G00,수사학과영작문,1,박현주,3,15,,0,0,GED1865,상징문화소통,1,1,0,0,1,3,1,1,0,0
21,GED1868-G00,언어와문학의이해,1,이혜란,3,15,,0,0,GED1868,상징문화소통,1,1,0,0,1,3,1,2,0,0
23,GED1657-G00,여행을통한인간의삶의가치증진,1,윤병국,3,15,,0,0,GED1657,상징문화소통,1,1,0,0,2,0,1,5,6,0
24,GED1656-G00,영화로보는스포츠문화,1,이선희,3,15,체육부전용강좌,0,0,GED1656,상징문화소통,1,1,0,0,2,0,1,7,8,0
25,GED1349-G00,영화와문학,1,김활란,3,15,,0,0,GED1349,상징문화소통,1,1,0,0,1,3,1,3,0,0
26,GED1940-G00,예술치료의원리와실제,1,신수정,3,15,,0,0,GED1940,상징문화소통,1,1,0,0,4,0,1,1,2,0
27,GED1324-G00,의미의탄생:언어,1,이혜란,3,15,,0,0,GED1324,상징문화소통,1,1,0,0,1,3,1,4,0,0
29,GED1739-G00,지구화시대의미학극장,1,이은정,3,15,,0,0,GED1739,상징문화소통,1,1,0,0,1,3,1,3,0,0
30,GED1951-G00,패션디자인의세계,1,이윤진,3,15,,0,0,GED1951,상징문화소통,1,1,0,0,4,0,1,5,6,0
31,GED1873-G00,하이쿠의세계,1,김활란,3,15,,0,0,GED1873,상징문화소통,1,1,0,0,1,3,1,2,0,0
32,GED11024-G00,한국고전문학과영상,1,최윤희,3,15,,0,0,GED11024,상징문화소통,1,1,0,0,1,3,1,5,0,0
1,GED1501-G00,On Justice,1,홍기준,3,15,영어강의,0,0,GED1501,사회공동체평화,1,1,0,0,3,0,1,5,6,0
2,GED1405-G00,경제학적사유의원리,1,함선미,3,15,,0,0,GED1405,사회공동체평화,1,1,0,0,2,0,1,2,3,0
3,GED1860-G00,국가폭력과트라우마,1,임형진,3,15,,0,0,GED1860,사회공동체평화,1,1,0,0,1,3,1,1,0,0
4,GED1468-G00,대학생을위한실용금융,1,윤병조,3,15,,0,0,GED1468,사회공동체평화,1,1,0,0,4,0,1,5,6,0
5,GED11009-G00,도덕의과학,1,전중환,3,15,,0,0,GED11009,사회공동체평화,1,1,0,0,5,0,1,1,2,0
6,GED1508-G00,동아시아문명론,1,홍영미,3,15,,0,0,GED1508,사회공동체평화,1,1,0,0,2,4,1,2,0,0
7,GED1509-G00,동아시아의서양문명수용론,1,이준태,3,15,,0,0,GED1509,사회공동체평화,1,1,0,0,2,4,1,1,0,0
8,GED1511-G00,두얼굴의인류사:전쟁과평화,1,유재명,3,15,,0,0,GED1511,사회공동체평화,1,1,0,0,1,3,1,4,0,0
9,GED1454-G00,디아스포라,1,윤희진,3,15,,0,0,GED1454,사회공동체평화,1,1,0,0,3,0,1,5,6,0
10,GED11011-G00,마음챙김과비폭력대화,1,정재원,3,15,[2023 후마 우수강의],0,0,GED11011,사회공동체평화,1,1,0,0,5,0,1,3,4,0
11,GED1736-G00,만화로세상보기,1,김종옥,3,15,,0,0,GED1736,사회공동체평화,1,1,0,0,1,0,1,5,6,0
12,GED11019-G00,문명패러다임의혁명:서구근대화과정의현재적이해,1,이은정,3,15,[2019학번 이전]우리가사는세계 대체과목,0,0,GED11019,사회공동체평화,1,1,0,0,1,3,1,4,0,0
13,GED1609-G00,문화유산과역사지리,1,최석영,3,15,,0,0,GED1609,사회공동체평화,1,1,0,0,1,3,1,4,0,0
14,GED1419-G00,"법,질서,국가",1,김명수,3,15,,0,0,GED1419,사회공동체평화,1,1,0,0,5,0,1,3,4,0
15,GED1419-G01,"법,질서,국가",1,Brian Daniel Arundel,3,15,외국어강좌,0,0,GED1419,사회공동체평화,1,1,0,0,2,4,1,4,0,0
16,GED1615-G00,설탕과소금:사소한것들의역사,1,홍영미,3,15,,0,0,GED1615,사회공동체평화,1,1,0,0,2,4,1,1,0,0
17,GED11031-G00,세계속한국의생존과파워,1,주재우,3,15,,0,0,GED11031,사회공동체평화,1,1,0,0,1,3,1,1,0,0
18,GED1663-G00,시민생활과법,1,김명수,3,15,,0,0,GED1663,사회공동체평화,1,1,0,0,5,0,1,5,6,0
19,GED1665-G00,영화로읽는도시인문학:환동해도시와문화지리,1,신진숙,3,15,,0,0,GED1665,사회공동체평화,1,1,0,0,2,4,1,6,0,0
20,GED1432-G00,예술을통한공동체만들기,1,김동언,3,15,,0,0,GED1432,사회공동체평화,1,1,0,0,1,3,1,4,0,0
21,GED1435-G00,정치학적사유의원리,1,임형진,3,15,[2023 후마 우수강의],0,0,GED1435,사회공동체평화,1,1,0,0,1,3,1,2,0,0
22,GED11020-G00,청춘을위한영화예찬,1,이대범,3,15,,0,0,GED11020,사회공동체평화,1,1,0,0,3,0,1,1,2,0
23,GED1528-G00,평화와갈등,1,주재우,3,15,,0,0,GED1528,사회공동체평화,1,1,0,0,1,3,1,2,0,0
24,GED1440-G00,행복이란무엇인가,1,박대진,3,15,,0,0,GED1440,사회공동체평화,1,1,0,0,5,0,1,3,4,0
1,IPE108-00,4차산업의이해와IOT기술 활용과분석,1,김명섭,3,15,,0,0,IPE108,지능정보미래,1,1,0,0,2,4,1,4,0,0
2,GED1502-G00,SF영화의상상력:미래의평화와윤리,1,이영민,3,15,,0,0,GED1502,지능정보미래,1,1,0,0,2,4,1,5,0,0
3,GED11043-G00,모두를위한인공지능과윤리적실제,1,이명호,3,15,,0,0,GED11043,지능정보미래,1,1,0,0,2,0,1,4,5,0
4,GED11042-G00,"미래,기술,경영",1,이근필,3,15,,0,0,GED11042,지능정보미래,1,1,0,0,3,0,1,3,4,0
5,GED1727-G00,미래사회와도시계획,1,한상연,3,15,,0,0,GED1727,지능정보미래,1,1,0,0,4,0,1,5,6,0
6,GED1721-G00,빅데이터와스포츠산업,1,이재문,3,15,체육부전용강좌,0,0,GED1721,지능정보미래,1,1,0,0,5,0,1,1,2,0
7,GED1108-G00,생명과학의미래,1,백광희,3,15,,0,0,GED1108,지능정보미래,1,1,0,0,1,3,1,4,0,0
8,GED1217-G00,인간과생활속의로봇,1,이승관,3,15,유학생전용강좌/전계열학생 재수강 가능,0,0,GED1217,지능정보미래,1,1,0,0,2,4,1,1,0,0
9,GED1217-G01,인간과생활속의로봇,1,이승관,3,15,,0,0,GED1217,지능정보미래,1,1,0,0,2,4,1,2,0,0
10,GED1537-G00,프로그래밍입문,1,이승관,3,15,"[소프트웨어융합대학, 전자공학과 학생은 수강신청 제한], 배분이수 분석추론논리의 '프로그래밍을통한논리적사유연습', 자유이수의 '소프트웨어개발자를위한C프로그래밍'을 이수하거나 수강 신청한 학생은 수강신청 제한",0,0,GED1537,지능정보미래,1,1,0,0,1,3,1,1,0,0
14,GED1992-G00,전기와자기의만남,1,박명진,3,15,온라인강좌,0,0,GED1992,생명우주인간,1,1,0,1,0,0,0,0,0,0
15,GED1119-G00,진화와인간본성,1,전중환,3,15,온라인강좌,0,0,GED1119,생명우주인간,1,1,0,1,0,0,0,0,0,0
13,GED11021-G00,"글,그림그리고문화콘텐츠",1,최윤희,3,15,온라인강좌,0,0,GED11021,상징문화소통,1,1,0,1,0,0,0,0,0,0
18,GED1337-G00,불교와정신분석학,1,신은희,3,15,온라인강좌,0,0,GED1337,상징문화소통,1,1,0,1,0,0,0,0,0,0
22,GED1868-G01,언어와문학의이해,1,이혜란,3,15,"온라인강좌, 유학생전용강좌",0,0,GED1868,상징문화소통,1,1,0,1,0,0,0,0,0,0
28,GED1325-G00,인문학과문화콘텐츠,1,김기국,3,15,온라인강좌,0,0,GED1325,상징문화소통,1,1,0,1,0,0,0,0,0,1
25,GED1628-G00,황하와장강:중국역사의발자취,1,이준태,3,15,"[2022 후마 우수강의]온라인강좌, 유학생전용강좌",0,0,GED1628,사회공동체평화,1,1,0,1,0,0,0,0,0,0
