"번호","학수번호-분반","강좌명","대상학년","정원","교수명","학점","강의시간/강의실","이수구분","언어구분","특이사항","강의계획서"
"1","GEC1403-G00","대학영어","","20","신혜정","2","화 12:00-13:15 (멀705) 목 12:00-13:15 (멀705)","16","영어","기초 [예체능계열학생만 수강 가능]","강의계획안 보기"
"2","GEC1403-G01","대학영어","","20","여승주","2","월 10:30-11:45 (멀705) 수 10:30-11:45 (멀705)","16","영어","초급 [진단평가결과: ~ 33]","강의계획안 보기"
"3","GEC1403-G02","대학영어","","20","신혜정","2","화 10:30-11:45 (멀705) 목 10:30-11:45 (멀705)","16","영어","초급 [진단평가결과: ~ 33]","강의계획안 보기"
"4","GEC1403-G03","대학영어","","20","이지혜","2","월 09:00-10:15 (멀702) 수 09:00-10:15 (멀702)","16","영어","초급 [진단평가결과: ~ 33]","강의계획안 보기"
"5","GEC1403-G04","대학영어","","20","여승주","2","월 13:30-14:45 (멀705) 수 13:30-14:45 (멀705)","16","영어","초급 [진단평가결과: ~ 33]","강의계획안 보기"
"6","GEC1403-G05","대학영어","","20","여승주","2","월 15:00-16:15 (멀705) 수 15:00-16:15 (멀705)","16","영어","초급 [진단평가결과: ~ 33]","강의계획안 보기"
"7","GEC1403-G06","대학영어","","20","공지은","2","화 09:00-10:15 (멀702) 목 09:00-10:15 (멀702)","16","영어","초급 [진단평가결과: ~ 33]","강의계획안 보기"
"8","GEC1403-G07","대학영어","","20","공지은","2","화 12:00-13:15 (멀702) 목 12:00-13:15 (멀702)","16","영어","초급 [진단평가결과: ~ 33]","강의계획안 보기"
"9","GEC1403-G08","대학영어","","20","김성익","2","화 13:30-14:45 (멀702) 목 13:30-14:45 (멀702)","16","영어","초급 [진단평가결과: ~ 33]","강의계획안 보기"
"10","GEC1403-G09","대학영어","","20","신혜정","2","화 15:00-16:15 (멀705) 목 15:00-16:15 (멀705)","16","영어","초급 [진단평가결과: ~ 33]","강의계획안 보기"
"11","GEC1403-G10","대학영어","","20","Andrew James Stewart","2","화 16:30-17:45 (멀703) 목 16:30-17:45 (멀703)","16","영어","초급 [진단평가결과: ~ 33]","강의계획안 보기"
"12","GEC1403-G11","대학영어","","20","Andrew James Stewart","2","금 09:00-11:45 (멀703)","16","영어","초급 [진단평가결과: ~ 33]","강의계획안 보기"
"13","GEC1403-G12","대학영어","","20","Andrew James Stewart","2","금 12:00-14:45 (멀703)","16","영어","초급 [진단평가결과: ~ 33]","강의계획안 보기"
"14","GEC1403-G13","대학영어","","20","Brian Daniel Arundel","2","월 15:00-16:15 (멀702) 수 15:00-16:15 (멀702)","16","영어","중급 [진단평가결과: 34~56]","강의계획안 보기"
"15","GEC1403-G14","대학영어","","20","김성익","2","화 16:30-17:45 (멀702) 목 16:30-17:45 (멀702)","16","영어","중급 [진단평가결과: 34~56]","강의계획안 보기"
"16","GEC1403-G15","대학영어","","20","이지혜","2","월 10:30-11:45 (멀702) 수 10:30-11:45 (멀702)","16","영어","중급 [진단평가결과: 34~56]","강의계획안 보기"
"17","GEC1403-G16","대학영어","","20","박현주","2","월 12:00-13:15 (멀702) 수 12:00-13:15 (멀702)","16","영어","중급 [진단평가결과: 34~56]","강의계획안 보기"
"18","GEC1403-G17","대학영어","","20","박현주","2","월 13:30-14:45 (멀702) 수 13:30-14:45 (멀702)","16","영어","중급 [진단평가결과: 34~56]","강의계획안 보기"
"19","GEC1403-G18","대학영어","","20","Cynthia SohYoung Yoo","2","월 16:30-17:45 (멀703) 수 16:30-17:45 (멀703)","16","영어","중급 [진단평가결과: 34~56]","강의계획안 보기"
"20","GEC1403-G19","대학영어","","20","이미선","2","화 09:00-10:15 (멀703) 목 09:00-10:15 (멀703)","16","영어","중급 [진단평가결과: 34~56]","강의계획안 보기"
"21","GEC1403-G20","대학영어","","20","Brian Daniel Arundel","2","화 10:30-11:45 (멀702) 목 10:30-11:45 (멀702)","16","영어","중급 [진단평가결과: 34~56]","강의계획안 보기"
"22","GEC1403-G22","대학영어","","20","이미선","2","화 13:30-14:45 (멀703) 목 13:30-14:45 (멀703)","16","영어","중급 [진단평가결과: 34~56]","강의계획안 보기"
"23","GEC1403-G23","대학영어","","20","Brian Daniel Arundel","2","화 15:00-16:15 (멀702) 목 15:00-16:15 (멀702)","16","영어","중급 [진단평가결과: 34~56]","강의계획안 보기"
"24","GEC1403-G24","대학영어","","20","정지수","2","금 09:00-11:45 (멀702)","16","영어","중급 [진단평가결과: 34~56]","강의계획안 보기"
"25","GEC1403-G25","대학영어","","20","정지수","2","금 12:00-14:45 (멀702)","16","영어","중급 [진단평가결과: 34~56]","강의계획안 보기"
"26","GEC1403-G26","대학영어","","20","Cynthia SohYoung Yoo","2","월 12:00-13:15 (멀703) 수 12:00-13:15 (멀703)","16","영어","고급 [진단평가결과: 57~80]","강의계획안 보기"
"27","GEC1403-G27","대학영어","","20","Andrew James Stewart","2","금 15:00-17:45 (멀703)","16","영어","고급 [진단평가결과: 57~80]","강의계획안 보기"
"28","GEC1403-G28","대학영어","","20","Cynthia SohYoung Yoo","2","월 13:30-14:45 (멀703) 수 13:30-14:45 (멀703)","16","영어","유학생반","강의계획안 보기"
"29","GEC1403-G29","대학영어","","20","Cynthia SohYoung Yoo","2","수 18:00-20:25 (멀703)","16","영어","체육부전용강좌","강의계획안 보기"
"30","GEC1403-G30","대학영어","","20","여승주","2","수 18:00-20:25 (멀705)","16","영어","체육부전용강좌","강의계획안 보기"
