연번,이수구분,교과목명,학수번호,학점,이론,실기,실습,설계,이수학년,1,2,부전공,P/F평가,비고
1,전공기초,Introduction to EconomicsⅠ,IS1001,3,3,,,,1,○,○,,,
2,전공기초,Introduction to EconomicsⅡ,IS1002,3,3,,,,1,○,○,,,
3,전공기초,Introduction to Political Science,IS1003,3,3,,,,1,○,○,,,
4,전공기초,Introduction to International Relations,IS1004,3,3,,,,1,○,○,,,
5,전공필수,Major Issues in International Studies,IS2508,3,3,,,,2,○,○,,,
6,전공필수,Statistics for Social Science,IS2204,3,3,,,,2,○,○,,,
7,전공선택,Advanced English for International Contexts,IS1011,3,3,,,,1,○,○,,○,
8,전공선택,Advertising,IS3301,3,3,,,,3-4,○,○,,,
9,전공선택,American Foreign Policy,IS4401,3,3,,,,3-4,,○,,,
10,전공선택,American Politics and Economy,IS3401,3,3,,,,3-4,○,,,,
11,전공선택,Blockchain and Cryptocurrency,IS2506,3,3,,,,2-4,○,,,,
12,전공선택,Business Finance,IS2301,3,3,,,,2,○,○,,,
13,전공선택,Business Principles and Practices,IS3509,3,3,,,,3-4,○,,,,
14,전공선택,Capstone Design for International Studies,IS3513,3,,,,3,3-4,○,○,,○,
15,전공선택,Chinese Foreign Policy,IS4402,3,3,,,,3-4,,○,,,
16,전공선택,Chinese Politics and Economy,IS3402,3,3,,,,3-4,○,,,,
17,전공선택,Climate Changes and ESG Management,IS3536,3,3,,,,3-4,○,,,,
18,전공선택,Comparative Area Studies,IS2001,3,3,,,,2,○,○,,,
19,전공선택,Comparative Political Economy,IS3411,3,3,,,,3-4,○,,,,
20,전공선택,Consumer Behavior,IS3302,3,3,,,,3-4,○,○,,,
21,전공선택,Contemporary Theories of International Relations,IS3102,3,3,,,,3-4,,○,,,
22,전공선택,Corporate Finance,IS3306,3,3,,,,3-4,○,,,,
23,전공선택,Culture and International Relations,IS3103,3,3,,,,3-4,○,,,,
24,전공선택,East Asian International Relations,IS2402,3,3,,,,2,○,,,,
25,전공선택,Econometrics,IS4201,3,3,,,,3-4,○,,,,
26,전공선택,Economic Development,IS4202,3,3,,,,3-4,,○,,,
27,전공선택,Economics of Poverty,IS3530,3,3,,,,3-4,○,,,,
28,전공선택,Evaluation Methods in International Development,IS3538,3,3,,,,3-4,,○,,,
29,전공선택,Global Data Analysis for Economics and Business,IS2503,3,3,,,,2,○,,,,
30,전공선택,Global Finance and International Politics,IS4101,3,3,,,,3-4,○,,,,
31,전공선택,History of International Relations,IS2101,3,3,,,,2,,○,,,
32,전공선택,Human Resource Management and Development,IS3305,3,3,,,,3-4,,○,,,
33,전공선택,Human Rights in East Asia,IS4403,3,3,,,,3-4,○,,,,
34,전공선택,Independent Learning & Research (International Studies),IS3520,3,,,,3,3-4,○,○,,○,
35,전공선택,Industrial Organization,IS4205,3,3,,,,3-4,,○,,,
36,전공선택,Intermediate English for International Contexts,IS1010,3,3,,,,1,○,○,,○,
37,전공선택,International Business,IS2002,3,3,,,,2,○,○,,,
38,전공선택,International Conflict and Resolution,IS4102,3,3,,,,3-4,○,,,,
39,전공선택,International Economic Laws and Institutions,IS4103,3,3,,,,3-4,,○,,,
40,전공선택,International Finance,IS3001,3,3,,,,2,○,○,,,
41,전공선택,International Negotiations,IS3105,3,3,,,,3-4,○,,,,
42,전공선택,International Organization,IS2102,3,3,,,,2,,○,,,
43,전공선택,International Political Economy,IS2003,3,3,,,,2,○,○,,,
44,전공선택,International Relations of ASEAN,IS3541,3,3,,,,3-4,,○,,,
45,전공선택,International Security,IS2004,3,3,,,,3,○,○,,,
46,전공선택,International Terrorism,IS3106,3,3,,,,3-4,,○,,,
47,전공선택,International Trade,IS3002,3,3,,,,2,○,○,,,
48,전공선택,Introduction to Project Management,IS1006,3,3,,,,1-2,○,○,,,
49,전공선택,Investment Analysis,IS3307,3,3,,,,3-4,○,,,,
50,전공선택,Japanese Foreign Policy,IS3516,3,3,,,,3-4,,○,,,
51,전공선택,Japanese Politics and Economy,IS3404,3,3,,,,3-4,,○,,,
52,전공선택,Korean Foreign Policy,IS4404,3,3,,,,3-4,○,○,,,
53,전공선택,Korean Politics and Economy,IS2505,3,3,,,,2,○,○,,,
54,전공선택,Law & Global Governance,IS3107,3,3,,,,3-4,○,,,,
55,전공선택,Macroeconomics,IS2202,3,3,,,,2,○,○,,,
56,전공선택,Major Issues in Global Affairs,IS2103,3,3,,,,2,○,,,,
57,전공선택,Making of International Law in Korea,IS3525,3,3,,,,3-4,,○,,,
58,전공선택,Management Information Systems,IS2522,3,3,,,,2-3,○,○,,,
59,전공선택,Mathematics for Economics and Business,IS2203,3,3,,,,2,○,,,,
60,전공선택,Microeconomics,IS2201,3,3,,,,2,○,○,,,
61,전공선택,Modern History of East Asia,IS2404,3,3,,,,2,,○,,,
62,전공선택,Monitoring and Evaluation for Development Project,IS3532,3,3,,,,3-4,○,○,,,
63,전공선택,North Korea and Inter-Korean Relations,IS3406,3,3,,,,3-4,○,○,,,
64,전공선택,Organizational Behavior,IS2302,3,3,,,,2,,○,,,
65,전공선택,Politics and Economy of ASEAN,IS3540,3,3,,,,3-4,,○,,,
66,전공선택,Principles of Accounting,IS2303,3,3,,,,2,○,○,,,
67,전공선택,Principles of Marketing,IS2304,3,3,,,,2,○,○,,,
68,전공선택,Public Diplomacy and Practices,IS3517,3,3,,,,3-4,○,,,,
69,전공선택,Russian Politics and Economy,IS3407,3,3,,,,3-4,,○,,,
70,전공선택,State and Society in East Asia,IS3408,3,3,,,,3-4,○,,,,
71,전공선택,Theories of Economic Growth,IS4203,3,3,,,,3-4,○,,,,
72,전공선택,Theory and Practice in ESG Management,IS3537,3,3,,,,3-4,,○,,,
73,전공선택,Theory and Practice in International Development Cooperation,IS3526,3,3,,,,3-4,○,,,,
74,전공선택,The Politics of Migration,IS3539,3,3,,,,3-4,,○,,,
75,전공선택,Topics in East Asian StudiesⅠ(H),IS3505,3,3,,,,3-4,○,,,,
76,전공선택,Topics in Finance (H),IS3527,3,3,,,,3-4,○,,,,
77,전공선택,Topics in International Development Cooperation (H),IS3529,3,3,,,,3-4,,○,,,
78,전공선택,Topics in International Economy,IS4207,3,3,,,,3-4,○,,,,
79,전공선택,Topics in International RelationsⅠ(H),IS3504,3,3,,,,3-4,,○,,,
80,전공선택,Topics in Macroeconomics (H),IS4209,3,3,,,,3-4,,○,,,
81,전공선택,Topics in Marketing (H),IS3528,3,3,,,,3-4,,○,,,
82,전공선택,Topics in Microeconomics (H),IS4208,3,3,,,,3-4,○,,,,
83,전공선택,Understanding Foreign Policy,IS2104,3,3,,,,2,○,,,,
84,전공선택,Understanding International Development Cooperation,IS2507,3,3,,,,2,,○,,,
85,전공선택,Understanding International Law,IS3109,3,3,,,,3-4,,○,,,
86,전공선택,War and Peace,IS2105,3,3,,,,2,,○,,,
87,전공선택,졸업논문(국제학전공),IS4001,0,0,,,,4,○,○,,○,
